0,198;0,457
0,243;0,494
0,347;0,204
0,431;0,095
0,505;0,657
0,641;0,577
0,73;0,705
0,813;0,9
0,934;0,465
1,003;0,221
1,114;0,127
1,291;0,291
1,309;1,349
1,42;0,898
1,513;0,693
1,639;1,563
1,756;1,439
1,891;0,803
1,931;0,853
2,091;1,37
2,194;1,011
2,236;1,44
2,364;1,653
2,404;1,804
2,585;1,435
0,123;0,478
0,287;0,262
0,383;0,459
0,455;0,737
0,599;0,773
0,638;0,682
0,762;1,159
0,896;0,473
0,99;1,285
1,036;0,922
1,155;0,682
1,222;0,976
1,306;0,466
1,445;0,64
1,554;1,561
1,64;0,798
1,783;1,649
1,874;1,71
1,902;1,03
2,054;1,565
2,158;0,606
2,23;1,208
2,381;1,325
2,469;1,725
2,564;1,24
0,125;0,163
0,293;0,8
0,361;0,947
0,423;0,859
0,582;1,257
0,636;1,071
0,7;0,969
0,812;0,53
0,926;0,95
1,09;1,252
1,115;0,567
1,215;1,3
1,331;1,248
1,413;1,031
1,59;1,087
1,649;0,969
1,713;1,456
1,847;1,197
1,948;1,824
2,019;1,03
2,171;1,825
2,224;1,192
2,364;1,361
2,449;1,592
2,574;1,997
